close
649.43
648.6
649.76
650.6
648.83
649.86
646.86
647.73
644.88
643.82
644.59
642.54
644.17
647.07
648.17
651.98
651.02
648.82
647.62
648.01
650.8
646.85
642.36
642.16
641.44
643.49
643.47
643.52
643.51
642.63
635.64
637.15
637.84
638.25
638.79
639.53
639.67
638.01
636.39
636.9
637.89
638.27
639.51
641.08
639.71
638.81
642.25
643.92
642.47
645.39
647.8
647.76
646.47
649.95
650.06
649.36
651.89
654.66
654.24
653.67
653.14
651.13
651.14
649.75
650.62
649.71
649.14
650.28
649.83
649.44
646.88
647.67
648.47
649.93
650.96
651.0
650.62
651.68
651.0
649.81
646.76
646.68
647.58
647.9
648.17
648.4
648.42
648.22
650.29
651.47
651.0
649.52
649.52
651.09
651.61
655.97
657.39
660.69
661.07
661.1
651.71
652.54
665.9
663.39
657.88
657.34
655.43
651.79
652.29
653.14
651.69
650.61
650.9
652.98
653.81
655.82
654.84
654.64
656.31
661.04
661.63
662.44
661.62
663.24
662.65
663.93
669.78
670.17
668.57
663.46
662.78
662.01
662.44
662.74
660.23
658.52
659.56
661.84
661.65
663.2
661.48
657.24
653.87
652.37
651.82
656.45
660.53
662.94
665.41
665.18
666.22
664.91
667.96
678.34
680.2
681.27
679.96
678.07
676.37
679.03
682.9
685.21
680.62
678.42
672.6
667.64
672.12
664.46
670.16
671.23
671.81
671.28
672.5
669.31
672.08
671.55
675.57
675.51
669.77
666.03
667.43
669.75
669.91
669.12
673.05
670.62
673.25
670.85
678.22
675.26
678.22
680.12
682.52
682.01
682.59
679.99
680.46
681.14
681.0
678.25
683.68
680.46
679.75
681.97
678.64
676.46
683.0
684.31
686.37
682.98
688.82
686.6
682.65
671.1
676.24
671.53
674.31
675.25
674.36
674.1
673.57
671.94
673.54
672.5
672.32
670.47
668.55
665.33
662.6
664.59
660.5
660.68
661.83
652.35
654.18
654.3
653.83
652.08
653.2
655.2
656.67
655.89
657.96
656.1
656.68
657.4
656.63
656.06
651.94
650.78
651.36
653.42
654.67
655.13
655.26
655.2
653.8
653.21
654.75
655.08
656.49
653.63
652.0
652.26
651.65
651.62
653.46
655.75
654.74
657.2
653.66
649.25
645.68
645.95
644.35
643.41
644.15
641.61
640.52
641.87
640.15
639.39
638.29
641.74
643.34
640.0
636.75
636.91
639.5
640.43
637.56
644.62
642.7
645.59
645.03
643.41
645.9
643.03
641.95
642.87
643.3
643.92
644.44
645.86
642.32
640.5
640.07
639.85
641.42
640.3
638.02
638.34
640.7
640.68
640.53
639.92
641.24
640.49
638.63
639.98
639.36
640.26
638.82
640.13
639.66
642.62
643.94
643.4
644.4
644.32
643.9
643.38
644.92
643.18
648.05
648.66
648.46
649.69
648.82
650.7
651.36
649.41
648.73
649.43
653.0
653.16
654.0
654.89
654.44
652.72
651.27
652.94
654.84
653.43
648.38
647.77
649.76
649.62
649.17
652.34
651.1
657.78
655.79
657.9
657.48
657.43
656.93
658.02
657.06
659.22
660.47
659.58
659.37
657.15
656.12
659.39
659.17
656.87
655.99
657.94
660.46
663.93
657.47
658.13
660.57
659.98
653.41
652.5
653.21
653.53
652.49
650.51
651.08
650.23
651.5
652.34
650.26
649.07
648.74
636.88
640.23
638.67
640.36
640.26
640.52
643.06
647.12
647.34
646.75
649.18
651.56
652.36
661.26
657.69
656.51
656.25
656.37
657.21
657.9
657.42
656.42
655.48
657.49
656.56
658.68
659.87
660.85
661.06
660.09
657.19
655.67
655.51
656.73
656.3
655.24
656.26
655.02
650.14
654.75
656.65
658.91
655.8
657.07
657.08
659.36
660.77
660.83
661.5
662.04
661.76
661.96
662.15
669.84
671.98
671.36
667.8
667.09
661.25
662.89
662.45
661.45
661.65
660.8
663.04
659.46
657.71
659.16
658.3
