close
2357.98
2349.71
2345.0
2348.98
2349.79
2355.0
2347.5
2350.85
2329.39
2327.35
2321.35
2322.01
2327.23
2329.87
2337.14
2344.59
2333.49
2328.63
2327.09
2330.05
2333.02
2314.39
2298.97
2292.7
2292.11
2298.94
2296.42
2295.67
2289.11
2288.96
2287.13
2290.88
2286.38
2284.57
2279.17
2279.01
2281.65
2276.37
2274.85
2281.46
2283.61
2284.76
2288.03
2295.66
2284.53
2275.18
2285.72
2292.73
2290.25
2304.69
2314.53
2314.66
2306.65
2314.93
2311.0
2306.77
2308.61
2314.23
2316.67
2315.48
2312.36
2314.94
2314.3
2314.86
2316.97
2312.78
2312.5
2315.37
2316.54
2314.35
2307.99
2317.63
2320.88
2329.69
2330.76
2331.84
2329.22
2331.32
2329.63
2326.5
2323.18
2323.14
2327.24
2328.25
2328.53
2327.41
2329.3
2327.37
2329.84
2328.24
2325.54
2323.28
2323.78
2329.86
2330.14
2347.42
2350.0
2363.28
2359.11
2365.53
2328.7
2330.86
2373.06
2369.4
2352.25
2358.54
2344.78
2330.46
2332.93
2335.87
2333.95
2330.31
2330.82
2336.15
2330.01
2335.54
2330.31
2322.43
2316.01
2333.16
2330.01
2336.56
2335.04
2340.09
2337.76
2340.05
2341.39
2340.04
2334.47
2310.2
2315.2
2309.19
2310.92
2310.75
2303.9
2295.49
2287.79
2292.84
2286.01
2286.99
2289.09
2271.09
2268.58
2262.42
2263.99
2276.59
2279.31
2284.75
2285.05
2285.4
2282.44
2275.36
2281.57
2289.99
2293.88
2301.29
2306.55
2297.08
2301.57
2301.32
2316.64
2320.98
2308.81
2302.39
2284.46
2262.81
2267.84
2237.28
2251.03
2258.68
2259.6
2257.14
2263.64
2255.67
2259.92
2258.43
2267.07
2265.13
2251.15
2242.19
2256.14
2269.24
2267.71
2265.18
2266.27
2257.8
2261.89
2254.28
2261.66
2250.28
2286.4
2299.11
2316.37
2308.18
2309.66
2298.95
2297.71
2297.35
2297.82
2282.87
2291.17
2278.35
2275.88
2273.92
2262.75
2245.49
2255.39
2265.1
2257.28
2254.28
2262.34
2257.57
2254.29
2213.44
2213.77
2222.59
2224.08
2229.16
2228.5
2223.58
2220.26
2216.33
2224.32
2224.8
2226.94
2229.63
2229.91
2227.86
2226.06
2225.2
2215.33
2194.9
2193.6
2173.82
2173.85
2176.28
2176.5
2176.77
2179.98
2180.02
2174.11
2179.3
2181.35
2179.56
2181.85
2182.39
2181.04
2180.9
2177.02
2169.75
2173.86
2181.7
2187.6
2185.82
2185.01
2186.51
2185.94
2190.31
2193.9
2192.01
2194.3
2192.11
2186.65
2186.78
2182.52
2183.68
2188.5
2192.46
2189.54
2192.14
2179.14
2128.08
2115.32
2117.66
2116.11
2118.44
2125.19
2117.27
2118.78
2121.18
2121.81
2116.73
2114.62
2133.89
2152.08
2131.77
2110.01
2106.71
2097.89
2108.21
2081.76
2124.01
2117.85
2138.0
2136.03
2130.08
2135.9
2125.01
2123.09
2131.3
2133.88
2135.53
2137.19
2141.07
2133.77
2114.48
2117.97
2110.86
2118.49
2118.62
2106.12
2109.55
2121.28
2115.76
2114.97
2112.67
2118.38
2117.14
2106.47
2111.61
2110.43
2115.39
2109.05
2111.51
2113.01
2125.63
2133.18
2129.73
2131.92
2129.37
2130.92
2128.48
2134.08
2120.45
2136.25
2136.41
2136.02
2140.49
2132.09
2139.2
2136.21
2130.7
2128.37
2129.33
2143.0
2141.07
2142.47
2146.21
2145.01
2136.3
2128.37
2135.49
2138.75
2128.1
2114.28
2115.43
2117.09
2119.73
2123.2
2132.64
2127.79
2146.6
2126.56
2143.06
2138.9
2135.23
2131.84
2134.08
2129.32
2135.61
2137.97
2137.88
2134.02
2129.21
2125.68
2128.69
2122.13
2123.98
2123.0
2130.78
2133.13
2129.61
2117.43
2119.75
2122.69
2119.61
2099.69
2064.95
2073.57
2078.38
2072.66
2065.98
2065.27
2069.14
2068.81
2070.74
2066.81
2064.84
2061.48
2028.27
2030.02
2027.28
2031.56
2031.64
2030.84
2044.76
2061.63
2060.27
2060.88
2063.98
2074.45
2077.28
2146.92
2116.12
2116.83
2117.53
2119.2
2122.55
2122.53
2119.45
2120.29
2119.98
2127.83
2120.87
2120.33
2123.31
2122.06
2125.18
2119.97
2109.82
2097.73
2095.74
2103.74
2102.89
2099.66
2100.61
2093.14
2071.56
2091.85
2099.61
2104.95
2093.45
2097.6
2095.6
2105.97
2108.14
2108.99
2115.9
2116.89
2117.1
2116.68
2114.95
2117.4
2116.35
2128.75
2127.12
2136.55
2129.01
2126.88
2121.75
2108.64
2111.2
2104.5
2113.34
2097.74
2094.99
2088.03
2087.06
